教師代號,教師姓名,星期,節次,課程名,班級,教室,主授科目,細科目,教師類別,導師班級
C50,國文師50,1,1,高一國文,101,T101,國,國文,普通班,101
C50,國文師50,1,3,高一國文,102,T101,國,國文,普通班,101
C50,國文師50,2,2,高二國文,201,T101,國,國文,普通班,101
C50,國文師50,2,5,高二國文,202,T101,國,國文,普通班,101
C50,國文師50,3,1,高三國文,301,T101,國,國文,普通班,101
C50,國文師50,4,4,高一寫作,101,T101,國,國文,普通班,101
C50,國文師50,5,2,領域時間,,,國,國文,普通班,101
C51,國文師51,1,2,高一國文,103,T102,國,國文,普通班,
C51,國文師51,1,5,高一國文,104,T102,國,國文,普通班,
C51,國文師51,2,1,高二國文,203,T102,國,國文,普通班,
C51,國文師51,3,3,高三國文,302,T102,國,國文,普通班,
C51,國文師51,4,2,高一語文表達,103,T102,國,國文,普通班,
C51,國文師51,5,4,高三作文,303,T102,國,國文,普通班,
C51,國文師51,5,6,團體活動,,,國,國文,普通班,
C52,國文師52,1,4,高二國文,204,T103,國,國文,普通班,204
C52,國文師52,2,3,高二國文,205,T103,國,國文,普通班,204
C52,國文師52,3,2,高三國文,304,T103,國,國文,普通班,204
C52,國文師52,4,1,高一國文,105,T103,國,國文,普通班,204
C52,國文師52,4,5,高二文學選讀,204,T103,國,國文,普通班,204
C52,國文師52,5,3,行政,,,國,國文,普通班,204
E60,英文師60,1,2,英語文 A,101,T201,英,英文,普通班,
E60,英文師60,1,6,英語文 A,102,T201,英,英文,普通班,
E60,英文師60,2,4,英語文 B,201,T201,英,英文,普通班,
E60,英文師60,3,1,英語文 B,202,T201,英,英文,普通班,
E60,英文師60,4,3,高一英文聽力,101,T201,英,英文,普通班,
E60,英文師60,5,5,英語文 A,102,T201,英,英文,普通班,
E60,英文師60,5,7,領域時間,,,英,英文,普通班,
E61,英文師61,1,3,英語文 A,103,T202,英,英文,普通班,103
E61,英文師61,2,1,英語文 A,104,T202,英,英文,普通班,103
E61,英文師61,2,6,英語文 B,203,T202,英,英文,普通班,103
E61,英文師61,3,4,高一英文閱讀,103,T202,英,英文,普通班,103
E61,英文師61,4,2,英語文 A,104,T202,英,英文,普通班,103
E61,英文師61,5,1,高三英文,303,T202,英,英文,普通班,103
E61,英文師61,5,6,行政,,,英,英文,普通班,103
E62,英文師62,1,1,EnglishA SL,101A,IB04,英,英文,IB,
E62,英文師62,2,3,EnglishA HL,102A,IB04,英,英文,IB,
E62,英文師62,3,2,TOK,103A,IB04,英,英文,IB,
E62,英文師62,3,5,EnglishA SL,101A,IB04,英,英文,IB,
E62,英文師62,4,4,EnglishA HL,102A,IB04,英,英文,IB,
E62,英文師62,5,2,CAS,,,英,英文,IB,
E62,英文師62,5,7,IB admin,,,英,英文,IB,
M50,數學師50,1,1,MathAA HL,101A,IB05,數,數學,IB,
M50,數學師50,2,2,MathAA SL,102A,IB05,數,數學,IB,
M50,數學師50,3,3,MathAI SL,103A,IB05,數,數學,IB,
M50,數學師50,3,6,MathAA HL,101A,IB05,數,數學,IB,
M50,數學師50,4,1,數學 A,201,IB05,數,數學,IB,
M50,數學師50,5,4,TOK,,,數,數學,IB,
M50,數學師50,5,8,CAS,,,數,數學,IB,
M51,數學師51,1,3,數學 A,101,T301,數,數學,普通班,
M51,數學師51,1,5,數學 A,102,T301,數,數學,普通班,
M51,數學師51,2,2,數學 B,201,T301,數,數學,普通班,
M51,數學師51,3,4,數學 B,202,T301,數,數學,普通班,
M51,數學師51,4,6,高一數學選修,101,T301,數,數學,普通班,
M51,數學師51,5,1,高三數學,301,T301,數,數學,普通班,
M51,數學師51,5,5,領域時間,,,數,數學,普通班,
M52,數學師52,1,4,數學 A,103,T302,數,數學,普通班,103
M52,數學師52,2,5,數學 A,104,T302,數,數學,普通班,103
M52,數學師52,3,1,數學 B,203,T302,數,數學,普通班,103
M52,數學師52,4,3,高二數學,204,T302,數,數學,普通班,103
M52,數學師52,4,7,高一數學選修,103,T302,數,數學,普通班,103
M52,數學師52,5,2,高三數學,302,T302,數,數學,普通班,103
M52,數學師52,5,6,行政,,,數,數學,普通班,103
N50,自然師50,1,2,物理,201,T401,自,物理,普通班,
N50,自然師50,1,6,物理,202,T401,自,物理,普通班,
N50,自然師50,2,3,高一自然科學,101,T401,自,物理,普通班,
N50,自然師50,3,5,物理實驗,201,實401,自,物理,普通班,
N50,自然師50,4,2,高二物理,203,T401,自,物理,普通班,
N50,自然師50,5,4,物理,202,T401,自,物理,普通班,
N50,自然師50,5,7,領域時間,,,自,物理,普通班,
N51,自然師51,1,1,化學,101,T402,自,化學,普通班,201
N51,自然師51,2,4,化學,102,T402,自,化學,普通班,201
N51,自然師51,2,7,高一自然科學,103,T402,自,化學,普通班,201
N51,自然師51,3,2,化學實驗,201,實402,自,化學,普通班,201
N51,自然師51,4,5,高二化學,202,T402,自,化學,普通班,201
N51,自然師51,5,3,化學,103,T402,自,化學,普通班,201
N51,自然師51,5,6,行政,,,自,化學,普通班,201
N52,自然師52,1,3,生物,201,T403,自,生物,普通班,
N52,自然師52,1,7,生物,202,T403,自,生物,普通班,
N52,自然師52,2,2,高一自然科學,104,T403,自,生物,普通班,
N52,自然師52,3,4,生物實驗,201,實403,自,生物,普通班,
N52,自然師52,4,1,高二生物,203,T403,自,生物,普通班,
N52,自然師52,5,5,生物,202,T403,自,生物,普通班,
N52,自然師52,5,8,多元選修,,,自,生物,普通班,
F60,社會師60,1,2,歷史,101,T501,社,歷史,普通班,101
F60,社會師60,2,1,歷史,102,T501,社,歷史,普通班,101
F60,社會師60,2,5,高二歷史,201,T501,社,歷史,普通班,101
F60,社會師60,3,3,高三歷史,301,T501,社,歷史,普通班,101
F60,社會師60,4,4,歷史選修,101,T501,社,歷史,普通班,101
F60,社會師60,5,2,高三社會,302,T501,社,歷史,普通班,101
F60,社會師60,5,6,團體活動,,,社,歷史,普通班,101
F61,社會師61,1,4,地理,101,T502,社,地理,普通班,
F61,社會師61,1,7,地理,102,T502,社,地理,普通班,
F61,社會師61,2,3,高二地理,201,T502,社,地理,普通班,
F61,社會師61,3,6,高三地理,301,T502,社,地理,普通班,
F61,社會師61,4,2,地理選修,103,T502,社,地理,普通班,
F61,社會師61,5,1,地理,103,T502,社,地理,普通班,
F61,社會師61,5,4,領域時間,,,社,地理,普通班,
F62,社會師62,1,5,公民,101,T503,社,公民,普通班,202
F62,社會師62,2,2,公民,103,T503,社,公民,普通班,202
F62,社會師62,2,6,高二公民,202,T503,社,公民,普通班,202
F62,社會師62,3,1,法律與生活,202,T503,社,法律,普通班,202
F62,社會師62,4,3,公民,104,T503,社,公民,普通班,202
F62,社會師62,5,5,高三公民,302,T503,社,公民,普通班,202
F62,社會師62,5,7,行政,,,社,公民,普通班,202
A60,藝術師60,1,3,音樂,101,A201,藝,音樂,普通班,
A60,藝術師60,2,4,音樂,103,A201,藝,音樂,普通班,
A60,藝術師60,3,2,音樂鑑賞,201,A201,藝,音樂,普通班,
A60,藝術師60,3,6,音樂,102,A201,藝,音樂,普通班,
A60,藝術師60,4,5,高一音樂,104,A201,藝,音樂,普通班,
A60,藝術師60,5,3,合唱社,,,藝,音樂,普通班,
A60,藝術師60,5,6,多元選修,,,藝,音樂,普通班,
A61,藝術師61,1,1,美術,101,A202,藝,美術,普通班,301
A61,藝術師61,1,6,美術,102,A202,藝,美術,普通班,301
A61,藝術師61,2,3,視覺藝術,201,A202,藝,視覺藝術,普通班,301
A61,藝術師61,3,5,美術,103,A202,藝,美術,普通班,301
A61,藝術師61,4,2,美術創作,201,A202,藝,美術,普通班,301
A61,藝術師61,5,4,高三藝術欣賞,301,A202,藝,美術,普通班,301
A61,藝術師61,5,7,行政,,,藝,美術,普通班,301
G50,體育師50,1,2,體育,101,G001,體,體育,普通班,
G50,體育師50,1,5,體育,201,G001,體,體育,普通班,
G50,體育師50,2,1,體育,102,G001,體,體育,普通班,
G50,體育師50,2,6,體育,202,G001,體,體育,普通班,
G50,體育師50,3,3,體育,103,G001,體,體育,普通班,
G50,體育師50,4,4,健護,301,T104,體,健護,普通班,
G50,體育師50,5,2,多元選修,,,體,體育,普通班,
L60,特教師60,1,3,特殊教育,,,特,特教,普通班,
L60,特教師60,2,2,個別輔導,,,特,特教,普通班,
L60,特教師60,2,5,特殊教育,,,特,特教,普通班,
L60,特教師60,3,4,日語 A,201,T601,特,日語,普通班,
L60,特教師60,3,7,日語 A,202,T601,特,日語,普通班,
L60,特教師60,4,1,特殊教育,,,特,特教,普通班,
L60,特教師60,5,3,日語 B,203,T601,特,日語,普通班,
L61,特教師61,1,4,德語 A,101,T602,特,德語,普通班,
L61,特教師61,2,3,德語 A,102,T602,特,德語,普通班,
L61,特教師61,3,1,德語 B,201,T602,特,德語,普通班,
L61,特教師61,3,5,特殊教育,,,特,特教,普通班,
L61,特教師61,4,3,德語 B,202,T602,特,德語,普通班,
L61,特教師61,5,1,個別輔導,,,特,特教,普通班,
L61,特教師61,5,5,領域時間,,,特,德語,普通班,
